delta,lat,lon,depth_top_cm,depth_bot_cm,soc,ph,clay,silt,sand,source
Rhine-Meuse,52.8275,6.884444444444444,66.0,81.0,3.0,4.4,1.0,11.0,88.0,WoSIS
Rhine-Meuse,52.8275,6.884444444444444,81.0,96.0,3.0,4.4,3.0,17.0,80.0,WoSIS
Rhine-Meuse,50.88331461111111,4.64460275,0.0,6.0,44.7,3.2,8.4,63.1,28.5,WoSIS
Rhine-Meuse,50.85,6.383333333333334,0.0,30.0,18.8,7.7,12.0,83.0,5.0,WoSIS
Rhine-Meuse,50.85,6.383333333333334,30.0,55.0,3.9,8.0,18.0,79.0,4.0,WoSIS
Rhine-Meuse,50.85,6.383333333333334,55.0,85.0,3.3,8.0,23.0,73.0,4.0,WoSIS
Rhine-Meuse,50.85,6.383333333333334,85.0,135.0,2.0,7.9,21.0,76.0,2.0,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,5.0,11.0,41.0,3.6,2.2,10.7,87.0,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,11.0,21.0,21.0,3.8,1.4,5.6,92.9,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,21.0,26.0,63.0,3.7,2.9,8.4,88.6,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,26.0,35.0,28.0,4.3,2.7,5.5,92.0,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,35.0,55.0,10.0,4.6,3.0,5.2,91.8,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,55.0,105.0,1.0,4.8,0.2,7.6,92.3,WoSIS
Rhine-Meuse,52.30638888888889,4.522777777777778,0.0,7.0,11.6,3.8,2.0,1.0,97.0,WoSIS
Rhine-Meuse,52.30638888888889,4.522777777777778,7.0,15.0,2.5,4.2,2.0,1.0,97.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,0.0,8.0,37.4,4.1,5.0,5.0,90.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,8.0,17.0,18.6,4.3,3.0,5.0,92.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,17.0,35.0,38.4,4.1,5.0,7.0,88.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,35.0,70.0,37.8,4.3,4.0,8.0,88.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,70.0,80.0,9.1,4.5,3.0,4.0,93.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,80.0,120.0,4.6,4.5,2.0,3.0,95.0,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,5.0,11.0,41.0,3.6,2.0,11.0,87.0,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,11.0,21.0,21.0,3.8,1.0,6.0,93.0,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,21.0,26.0,63.0,3.7,3.0,8.0,89.0,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,26.0,35.0,28.0,4.3,3.0,6.0,92.0,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,35.0,55.0,10.0,4.6,3.0,5.0,92.0,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,55.0,105.0,1.0,4.8,1.0,8.0,91.0,WoSIS
Rhine-Meuse,51.935555,5.549381944444445,0.0,30.0,22.3,7.8,22.1,40.9,37.0,WoSIS
Rhine-Meuse,51.935555,5.549381944444445,30.0,65.0,5.5,8.2,22.8,42.2,35.0,WoSIS
Rhine-Meuse,51.935555,5.549381944444445,65.0,90.0,2.5,8.3,11.2,21.1,67.7,WoSIS
Rhine-Meuse,51.935555,5.549381944444445,90.0,110.0,0.0,8.4,2.8,3.8,93.4,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,0.0,8.0,37.4,4.1,5.0,5.0,90.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,8.0,17.0,18.6,4.3,3.0,5.0,92.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,17.0,35.0,38.4,4.1,5.0,7.0,88.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,35.0,70.0,37.8,4.3,4.0,8.0,88.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,70.0,80.0,9.1,4.5,3.0,4.0,93.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,80.0,120.0,4.6,4.5,2.0,3.0,95.0,WoSIS
Rhine-Meuse,51.983333333333334,6.816666666666666,0.0,13.0,33.0,3.7,6.0,17.0,78.0,WoSIS
Rhine-Meuse,51.983333333333334,6.816666666666666,13.0,35.0,9.0,4.2,5.0,19.0,78.0,WoSIS
Rhine-Meuse,51.983333333333334,6.816666666666666,35.0,70.0,5.0,4.1,25.0,16.0,61.0,WoSIS
Rhine-Meuse,51.983333333333334,6.816666666666666,70.0,145.0,3.0,7.2,18.0,17.0,65.0,WoSIS
Rhine-Meuse,52.03333333333333,5.683333333333334,2.0,7.0,46.6,3.9,4.3,10.2,85.5,WoSIS
Rhine-Meuse,52.03333333333333,5.683333333333334,8.0,12.0,19.5,4.3,4.8,9.5,85.8,WoSIS
Rhine-Meuse,52.03333333333333,5.683333333333334,12.0,27.0,10.6,4.4,3.6,8.8,87.6,WoSIS
Rhine-Meuse,52.03333333333333,5.683333333333334,37.0,57.0,3.8,4.5,2.4,8.0,89.5,WoSIS
Rhine-Meuse,51.983333333333334,6.816666666666666,0.0,13.0,33.0,3.7,6.0,17.0,78.0,WoSIS
Rhine-Meuse,51.983333333333334,6.816666666666666,13.0,35.0,9.0,4.2,5.0,19.0,76.0,WoSIS
Rhine-Meuse,51.983333333333334,6.816666666666666,35.0,70.0,5.0,4.1,25.0,16.0,59.0,WoSIS
Rhine-Meuse,51.983333333333334,6.816666666666666,70.0,105.0,3.0,7.2,18.0,17.0,65.0,WoSIS
Rhine-Meuse,52.03333333333333,5.683333333333334,2.0,7.0,46.6,3.9,4.0,10.0,86.0,WoSIS
Rhine-Meuse,52.03333333333333,5.683333333333334,7.0,12.0,19.5,4.3,5.0,10.0,86.0,WoSIS
Rhine-Meuse,52.03333333333333,5.683333333333334,12.0,32.0,10.6,4.4,4.0,9.0,88.0,WoSIS
Rhine-Meuse,52.03333333333333,5.683333333333334,32.0,64.0,3.8,4.5,2.0,8.0,90.0,WoSIS
Rhine-Meuse,50.85,6.433333333333334,4.0,14.0,56.1,4.5,13.5,77.7,8.8,WoSIS
Rhine-Meuse,50.85,6.433333333333334,19.0,39.0,5.2,4.2,17.0,72.6,10.4,WoSIS
Rhine-Meuse,50.85,6.433333333333334,39.0,49.0,2.8,4.2,15.8,76.2,8.0,WoSIS
Rhine-Meuse,50.85,6.433333333333334,49.0,64.0,3.4,4.1,27.2,65.2,7.6,WoSIS
Rhine-Meuse,50.85,6.433333333333334,74.0,94.0,1.4,4.3,17.5,59.2,23.3,WoSIS
Rhine-Meuse,52.39888888888889,6.411666666666667,5.0,12.0,3.4,3.8,2.0,2.0,96.0,WoSIS
Rhine-Meuse,50.85,6.433333333333334,0.0,15.0,56.1,4.5,14.0,77.0,9.0,WoSIS
Rhine-Meuse,50.85,6.433333333333334,15.0,35.0,5.2,4.2,17.0,73.0,10.0,WoSIS
Rhine-Meuse,50.85,6.433333333333334,35.0,45.0,2.8,4.2,16.0,76.0,8.0,WoSIS
Rhine-Meuse,50.85,6.433333333333334,45.0,65.0,3.4,4.1,27.0,65.0,8.0,WoSIS
Rhine-Meuse,50.85,6.433333333333334,65.0,90.0,1.4,4.3,18.0,59.0,23.0,WoSIS
Rhine-Meuse,50.85,6.433333333333334,0.0,15.0,56.1,4.5,14.0,77.0,9.0,WoSIS
Rhine-Meuse,50.85,6.433333333333334,15.0,35.0,5.2,4.2,17.0,73.0,10.0,WoSIS
Rhine-Meuse,50.85,6.433333333333334,35.0,45.0,2.8,4.2,16.0,76.0,8.0,WoSIS
Rhine-Meuse,50.85,6.433333333333334,45.0,65.0,3.4,4.1,27.0,65.0,8.0,WoSIS
Rhine-Meuse,50.85,6.433333333333334,65.0,90.0,1.4,4.3,18.0,59.0,23.0,WoSIS
Rhine-Meuse,52.0,5.333333333333333,0.0,15.0,33.1,7.1,24.6,44.0,31.4,WoSIS
Rhine-Meuse,52.0,5.333333333333333,15.0,30.0,18.2,7.3,27.7,46.2,26.2,WoSIS
Rhine-Meuse,52.0,5.333333333333333,30.0,50.0,8.7,7.5,27.3,49.4,23.4,WoSIS
Rhine-Meuse,52.0,5.333333333333333,50.0,60.0,6.8,7.7,31.3,51.8,16.9,WoSIS
Rhine-Meuse,52.0,5.333333333333333,60.0,100.0,5.1,7.7,23.6,52.7,23.8,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,6.0,14.0,54.0,3.7,0.8,8.0,91.1,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,14.0,26.0,13.0,3.9,0.4,5.0,94.6,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,26.0,33.0,92.0,3.5,0.0,6.0,94.0,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,33.0,56.0,6.0,4.2,1.0,0.6,98.4,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,56.0,96.0,2.0,4.3,0.7,1.8,97.4,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,96.0,116.0,1.0,4.3,3.5,1.2,95.4,WoSIS
Rhine-Meuse,52.17583333333334,5.859166666666667,13.0,20.0,58.0,3.7,2.5,4.0,93.5,WoSIS
Rhine-Meuse,52.17583333333334,5.859166666666667,20.0,33.0,29.0,3.9,1.1,3.5,95.4,WoSIS
Rhine-Meuse,52.17583333333334,5.859166666666667,33.0,38.0,55.0,3.8,2.0,2.1,95.9,WoSIS
Rhine-Meuse,52.17583333333334,5.859166666666667,38.0,43.0,23.0,4.3,1.2,2.8,96.0,WoSIS
Rhine-Meuse,52.17583333333334,5.859166666666667,43.0,53.0,10.0,4.4,1.1,1.3,97.6,WoSIS
Rhine-Meuse,52.17583333333334,5.859166666666667,53.0,63.0,5.0,4.6,1.0,0.6,98.4,WoSIS
Rhine-Meuse,52.0,5.333333333333333,0.0,15.0,33.1,7.1,25.0,44.0,31.0,WoSIS
Rhine-Meuse,52.0,5.333333333333333,15.0,30.0,18.2,7.3,28.0,46.0,26.0,WoSIS
Rhine-Meuse,52.0,5.333333333333333,30.0,50.0,8.7,7.5,27.0,49.0,23.0,WoSIS
Rhine-Meuse,52.0,5.333333333333333,50.0,60.0,6.8,7.7,31.0,52.0,17.0,WoSIS
Rhine-Meuse,52.0,5.333333333333333,60.0,100.0,5.1,7.7,24.0,53.0,24.0,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,6.0,14.0,54.0,3.7,1.0,8.0,91.0,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,14.0,26.0,13.0,3.9,1.0,5.0,94.0,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,26.0,33.0,92.0,3.5,1.0,6.0,93.0,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,33.0,56.0,6.0,4.2,1.0,1.0,98.0,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,56.0,96.0,2.0,4.3,1.0,2.0,97.0,WoSIS
Rhine-Meuse,52.016666666666666,5.966666666666667,96.0,116.0,1.0,4.3,4.0,1.0,95.0,WoSIS
Rhine-Meuse,52.17583333333334,5.859166666666667,13.0,20.0,58.0,3.7,2.0,4.0,94.0,WoSIS
Rhine-Meuse,52.17583333333334,5.859166666666667,20.0,33.0,29.0,3.9,1.0,4.0,95.0,WoSIS
Rhine-Meuse,52.17583333333334,5.859166666666667,33.0,38.0,55.0,3.8,2.0,2.0,96.0,WoSIS
Rhine-Meuse,52.17583333333334,5.859166666666667,38.0,43.0,23.0,4.3,1.0,3.0,96.0,WoSIS
Rhine-Meuse,52.17583333333334,5.859166666666667,43.0,53.0,10.0,4.4,1.0,1.0,98.0,WoSIS
Rhine-Meuse,52.17583333333334,5.859166666666667,53.0,63.0,5.0,4.6,1.0,1.0,98.0,WoSIS
Rhine-Meuse,50.571293808226,3.2239603097259453,0.0,30.0,11.13,7.5,15.3,64.4,20.3,WoSIS
Rhine-Meuse,50.571293808226,3.2239603097259453,35.0,50.0,4.4,7.5,21.3,57.9,20.8,WoSIS
Rhine-Meuse,50.8825,3.810555555555556,0.0,30.0,4.1,7.5,12.0,22.0,66.0,WoSIS
Rhine-Meuse,50.8825,3.810555555555556,30.0,95.0,1.6,7.3,18.0,24.0,58.0,WoSIS
Rhine-Meuse,50.8825,3.810555555555556,95.0,250.0,0.7,7.5,15.0,21.0,64.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,0.0,15.0,48.0,4.2,16.0,76.0,8.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,15.0,20.0,20.2,4.1,15.0,76.0,9.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,20.0,50.0,2.8,4.6,17.0,74.0,9.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,50.0,80.0,2.0,5.2,26.0,68.0,6.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,80.0,100.0,2.0,5.3,30.0,32.0,38.0,WoSIS
Rhine-Meuse,51.99061305555555,5.6509261111111115,0.0,30.0,15.2,6.8,6.8,10.6,82.6,WoSIS
Rhine-Meuse,51.99061305555555,5.6509261111111115,30.0,45.0,5.4,6.9,13.6,18.6,67.8,WoSIS
Rhine-Meuse,51.99061305555555,5.6509261111111115,45.0,100.0,0.7,7.3,1.8,2.3,95.9,WoSIS
Rhine-Meuse,51.99758333333333,5.62429,0.0,33.0,128.3,5.4,79.6,17.0,3.4,WoSIS
Rhine-Meuse,51.99758333333333,5.62429,33.0,48.0,170.8,6.0,80.3,19.0,0.7,WoSIS
Rhine-Meuse,51.99758333333333,5.62429,48.0,70.0,285.9,5.6,82.0,16.9,1.1,WoSIS
Rhine-Meuse,51.99758333333333,5.62429,70.0,200.0,340.0,5.2,70.8,27.5,1.7,WoSIS
Rhine-Meuse,50.61666666666667,6.95,0.0,15.0,48.0,4.2,16.0,76.0,8.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,15.0,20.0,20.2,4.1,15.0,76.0,9.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,20.0,50.0,2.8,4.6,17.0,74.0,9.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,50.0,80.0,2.0,5.2,26.0,68.0,6.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,80.0,100.0,2.0,5.3,30.0,32.0,38.0,WoSIS
Rhine-Meuse,50.71622188188813,3.0004867330002414,0.0,30.0,12.24,7.7,12.4,51.2,36.4,WoSIS
Rhine-Meuse,50.71622188188813,3.0004867330002414,40.0,50.0,3.25,7.7,13.0,50.0,37.0,WoSIS
Rhine-Meuse,52.18333333333333,5.716666666666667,0.0,5.0,38.3,3.6,1.6,8.9,89.5,WoSIS
Rhine-Meuse,52.18333333333333,5.716666666666667,5.0,17.0,32.2,3.9,1.6,6.8,91.4,WoSIS
Rhine-Meuse,52.18333333333333,5.716666666666667,17.0,26.0,43.0,4.0,2.7,7.2,90.1,WoSIS
Rhine-Meuse,52.18333333333333,5.716666666666667,26.0,31.0,28.8,4.1,1.3,5.8,93.0,WoSIS
Rhine-Meuse,52.18333333333333,5.716666666666667,31.0,55.0,6.1,4.3,1.4,5.9,92.7,WoSIS
Rhine-Meuse,52.18333333333333,5.716666666666667,55.0,67.0,2.6,4.4,1.4,2.5,96.1,WoSIS
Rhine-Meuse,52.18333333333333,5.716666666666667,70.0,105.0,0.9,4.5,0.5,0.7,98.9,WoSIS
Rhine-Meuse,50.61666666666667,5.916666666666667,6.0,20.0,62.6,3.6,15.3,68.7,16.0,WoSIS
Rhine-Meuse,50.61666666666667,5.916666666666667,20.0,43.0,15.3,4.5,18.1,66.4,15.5,WoSIS
Rhine-Meuse,50.61666666666667,5.916666666666667,43.0,59.0,4.0,4.2,35.7,33.9,30.5,WoSIS
Rhine-Meuse,50.61666666666667,5.916666666666667,59.0,106.0,1.4,4.2,23.9,37.3,38.8,WoSIS
Rhine-Meuse,50.815,5.9816666666666665,0.0,25.0,31.0,5.4,14.0,80.0,6.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,0.0,6.0,50.5,3.7,4.0,7.0,89.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,6.0,15.0,29.0,3.7,4.0,6.0,90.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,15.0,30.0,19.5,3.9,5.0,6.0,89.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,30.0,45.0,5.7,4.3,4.0,2.0,94.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,45.0,65.0,3.1,4.3,3.0,4.0,93.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,65.0,95.0,1.3,4.4,2.0,2.0,96.0,WoSIS
Rhine-Meuse,52.18333333333333,5.716666666666667,0.0,5.0,38.3,3.6,2.0,9.0,90.0,WoSIS
Rhine-Meuse,52.18333333333333,5.716666666666667,5.0,17.0,32.2,3.9,2.0,7.0,91.0,WoSIS
Rhine-Meuse,52.18333333333333,5.716666666666667,17.0,26.0,43.0,4.0,3.0,7.0,90.0,WoSIS
Rhine-Meuse,52.18333333333333,5.716666666666667,26.0,31.0,28.8,4.1,1.0,6.0,93.0,WoSIS
Rhine-Meuse,52.18333333333333,5.716666666666667,31.0,55.0,6.1,4.3,1.0,6.0,93.0,WoSIS
Rhine-Meuse,52.18333333333333,5.716666666666667,55.0,67.0,2.6,4.4,1.0,2.0,96.0,WoSIS
Rhine-Meuse,52.18333333333333,5.716666666666667,67.0,105.0,0.9,4.5,1.0,1.0,98.0,WoSIS
Rhine-Meuse,50.61666666666667,5.916666666666667,6.0,20.0,62.6,3.6,15.0,69.0,16.0,WoSIS
Rhine-Meuse,50.61666666666667,5.916666666666667,20.0,43.0,15.3,4.5,18.0,66.0,16.0,WoSIS
Rhine-Meuse,50.61666666666667,5.916666666666667,43.0,59.0,4.0,4.2,36.0,34.0,30.0,WoSIS
Rhine-Meuse,50.61666666666667,5.916666666666667,59.0,106.0,1.4,4.2,24.0,37.0,39.0,WoSIS
Rhine-Meuse,50.7833327999999,4.69999979999999,0.0,23.0,10.2,6.3,16.8,72.7,10.5,WoSIS
Rhine-Meuse,50.7833327999999,4.69999979999999,23.0,43.0,3.7,6.3,22.7,69.5,7.8,WoSIS
Rhine-Meuse,50.7833327999999,4.69999979999999,43.0,86.0,2.1,6.0,22.3,70.4,7.3,WoSIS
Rhine-Meuse,50.7833327999999,4.69999979999999,86.0,130.0,1.5,6.3,21.8,72.6,5.6,WoSIS
Rhine-Meuse,50.88366383333333,4.643435111111112,0.0,7.0,40.3,3.4,9.6,63.2,27.2,WoSIS
Rhine-Meuse,50.88366383333333,4.643435111111112,35.0,46.0,5.1,3.9,9.9,71.2,18.9,WoSIS
Rhine-Meuse,50.88366383333333,4.643435111111112,46.0,60.0,3.8,3.85,9.1,69.9,21.0,WoSIS
Rhine-Meuse,52.242761944444446,4.525038055555555,0.0,55.0,6.6,7.1,1.0,2.9,96.1,WoSIS
Rhine-Meuse,52.242761944444446,4.525038055555555,55.0,65.0,0.9,7.6,0.9,2.2,96.9,WoSIS
Rhine-Meuse,52.242761944444446,4.525038055555555,65.0,68.0,140.7,7.2,20.2,30.1,49.7,WoSIS
Rhine-Meuse,52.242761944444446,4.525038055555555,68.0,90.0,1.2,7.8,23.2,32.8,44.0,WoSIS
Rhine-Meuse,52.242761944444446,4.525038055555555,90.0,110.0,115.7,7.3,22.7,32.6,44.7,WoSIS
Rhine-Meuse,52.56465111111111,4.918731944444445,0.0,30.0,42.8,7.0,34.7,44.9,20.4,WoSIS
Rhine-Meuse,52.56465111111111,4.918731944444445,30.0,65.0,12.8,7.8,40.9,50.4,8.7,WoSIS
Rhine-Meuse,52.56465111111111,4.918731944444445,65.0,120.0,7.9,7.9,34.0,46.3,19.7,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,0.0,6.0,50.5,3.7,4.0,7.0,89.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,6.0,15.0,29.0,3.7,4.0,6.0,90.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,15.0,30.0,19.5,3.9,5.0,6.0,89.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,30.0,45.0,5.7,4.3,4.0,2.0,94.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,45.0,65.0,3.1,4.3,3.0,4.0,93.0,WoSIS
Rhine-Meuse,51.81666666666667,6.616666666666667,65.0,95.0,1.3,4.4,2.0,2.0,96.0,WoSIS
Rhine-Meuse,50.9,6.416666666666667,0.0,10.0,85.5,5.5,32.3,63.9,3.8,WoSIS
Rhine-Meuse,50.9,6.416666666666667,25.0,40.0,10.6,6.0,22.4,75.1,2.5,WoSIS
Rhine-Meuse,50.9,6.416666666666667,40.0,65.0,4.8,6.3,12.4,80.7,6.9,WoSIS
Rhine-Meuse,50.9,6.416666666666667,70.0,90.0,3.5,6.7,5.3,86.7,8.0,WoSIS
Rhine-Meuse,51.15055555555555,5.064166666666667,8.0,13.0,17.2,3.6,2.0,4.0,95.0,WoSIS
Rhine-Meuse,51.15055555555555,5.064166666666667,13.0,23.0,2.9,4.1,0.0,2.0,97.0,WoSIS
Rhine-Meuse,51.15055555555555,5.064166666666667,23.0,26.0,11.4,4.1,3.0,2.0,95.0,WoSIS
Rhine-Meuse,51.15055555555555,5.064166666666667,26.0,36.0,11.5,4.2,3.0,2.0,95.0,WoSIS
Rhine-Meuse,51.15055555555555,5.064166666666667,36.0,45.0,4.7,4.3,1.0,2.0,97.0,WoSIS
Rhine-Meuse,51.15055555555555,5.064166666666667,45.0,67.0,1.6,4.3,1.0,1.0,97.0,WoSIS
Rhine-Meuse,51.15055555555555,5.064166666666667,67.0,97.0,0.3,4.5,0.0,0.0,100.0,WoSIS
Rhine-Meuse,51.15055555555555,5.064166666666667,97.0,128.0,0.7,4.3,0.0,1.0,99.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,0.0,12.0,31.5,4.6,12.0,78.0,10.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,12.0,30.0,2.9,4.4,13.0,77.0,10.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,30.0,45.0,1.8,4.7,17.0,75.0,8.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,45.0,60.0,1.7,4.9,29.0,66.0,5.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,60.0,95.0,1.6,5.3,30.0,62.0,8.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,95.0,120.0,1.3,5.6,23.0,51.0,26.0,WoSIS
Rhine-Meuse,50.9,6.416666666666667,0.0,17.0,85.5,5.5,32.0,64.0,4.0,WoSIS
Rhine-Meuse,50.9,6.416666666666667,17.0,40.0,10.6,6.0,22.0,75.0,2.0,WoSIS
Rhine-Meuse,50.9,6.416666666666667,40.0,65.0,4.8,6.3,12.0,81.0,7.0,WoSIS
Rhine-Meuse,50.9,6.416666666666667,65.0,90.0,3.5,6.7,5.0,87.0,8.0,WoSIS
Rhine-Meuse,51.15055555555555,5.064166666666667,8.0,13.0,17.2,3.6,2.0,4.0,95.0,WoSIS
Rhine-Meuse,51.15055555555555,5.064166666666667,13.0,23.0,2.9,4.1,1.0,2.0,97.0,WoSIS
Rhine-Meuse,51.15055555555555,5.064166666666667,23.0,26.0,11.4,4.1,3.0,2.0,95.0,WoSIS
Rhine-Meuse,51.15055555555555,5.064166666666667,26.0,36.0,11.5,4.2,3.0,2.0,95.0,WoSIS
Rhine-Meuse,51.15055555555555,5.064166666666667,36.0,45.0,4.7,4.3,1.0,2.0,97.0,WoSIS
Rhine-Meuse,51.15055555555555,5.064166666666667,45.0,67.0,1.6,4.3,1.0,1.0,97.0,WoSIS
Rhine-Meuse,51.15055555555555,5.064166666666667,67.0,97.0,0.3,4.5,1.0,1.0,98.0,WoSIS
Rhine-Meuse,51.15055555555555,5.064166666666667,97.0,128.0,0.7,4.3,1.0,1.0,98.0,WoSIS
Rhine-Meuse,53.08925833333333,5.755465,0.0,13.0,52.8,5.2,36.4,50.7,12.9,WoSIS
Rhine-Meuse,53.08925833333333,5.755465,13.0,25.0,29.3,5.4,36.8,51.3,11.9,WoSIS
Rhine-Meuse,53.08925833333333,5.755465,25.0,45.0,5.7,6.9,38.1,51.6,10.3,WoSIS
Rhine-Meuse,53.08925833333333,5.755465,45.0,55.0,5.9,7.5,48.0,46.6,5.4,WoSIS
Rhine-Meuse,53.08925833333333,5.755465,55.0,65.0,5.6,8.0,45.3,49.8,4.9,WoSIS
Rhine-Meuse,53.08925833333333,5.755465,65.0,70.0,6.0,8.0,39.8,49.4,10.8,WoSIS
Rhine-Meuse,53.08925833333333,5.755465,70.0,105.0,3.2,8.2,28.5,53.7,17.8,WoSIS
Rhine-Meuse,50.9,6.416666666666667,0.0,17.0,85.5,5.5,32.0,64.0,4.0,WoSIS
Rhine-Meuse,50.9,6.416666666666667,17.0,40.0,10.6,6.0,22.0,75.0,2.0,WoSIS
Rhine-Meuse,50.9,6.416666666666667,40.0,65.0,4.8,6.3,12.0,81.0,7.0,WoSIS
Rhine-Meuse,50.9,6.416666666666667,65.0,90.0,3.5,6.7,5.0,87.0,8.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,0.0,12.0,31.5,4.6,12.0,78.0,10.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,12.0,30.0,2.9,4.4,13.0,77.0,10.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,30.0,45.0,1.8,4.7,17.0,75.0,8.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,45.0,60.0,1.7,4.9,29.0,66.0,5.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,60.0,95.0,1.6,5.3,30.0,62.0,8.0,WoSIS
Rhine-Meuse,50.61666666666667,6.95,95.0,120.0,1.3,5.6,23.0,51.0,26.0,WoSIS
Rhine-Meuse,50.84069061279297,5.9150261878967285,0.0,14.0,18.8,7.1,16.9,70.0,13.1,WoSIS
Rhine-Meuse,50.84069061279297,5.9150261878967285,14.0,35.0,6.4,7.4,40.9,50.6,8.5,WoSIS
Rhine-Meuse,50.84069061279297,5.9150261878967285,35.0,70.0,3.2,7.8,49.1,40.9,10.0,WoSIS
Rhine-Meuse,51.0,5.8,0.0,21.0,11.6,4.8,11.1,67.0,21.8,WoSIS
Rhine-Meuse,51.0,5.8,21.0,46.0,1.1,6.5,16.4,58.6,25.0,WoSIS
Rhine-Meuse,51.0,5.8,46.0,65.0,3.2,5.1,14.0,66.0,19.9,WoSIS
Rhine-Meuse,51.0,5.8,65.0,95.0,1.9,5.8,19.3,58.6,22.2,WoSIS
Rhine-Meuse,51.0,5.8,95.0,135.0,1.9,6.1,21.6,55.8,22.6,WoSIS
Rhine-Meuse,51.95,5.516666666666667,0.0,20.0,31.0,7.2,28.7,45.7,25.2,WoSIS
Rhine-Meuse,51.95,5.516666666666667,20.0,35.0,16.0,7.5,33.4,43.9,22.7,WoSIS
Rhine-Meuse,51.95,5.516666666666667,35.0,65.0,10.0,7.8,31.8,53.0,15.2,WoSIS
Rhine-Meuse,51.95,5.516666666666667,65.0,80.0,6.0,8.0,26.5,47.1,26.3,WoSIS
Rhine-Meuse,51.95,5.516666666666667,80.0,105.0,4.0,7.9,20.6,44.8,34.5,WoSIS
Rhine-Meuse,51.569722222222225,5.5761111111111115,10.0,19.0,27.0,3.6,0.8,4.8,94.4,WoSIS
